transaction_id,datetime,store_id,customer_id,product_id,quantity,unit_price,total_price,cost,total_cost
30049,2024-07-06 14:19:00,1,12576,5,3,37.54769861337074,112.64,24.490637474094285,73.47
49218,2024-07-06 14:24:00,3,14721,3,1,102.27029083072884,102.27,65.0307658356351,65.03
13103,2024-07-06 14:30:00,8,10766,9,1,36.05672282861641,36.06,26.78976945949126,26.79
25146,2024-07-06 15:04:00,8,12041,7,1,71.58066991615988,71.58,59.276590375450745,59.28
10103,2024-07-06 15:47:00,1,10103,16,2,96.52114372644313,193.04,57.07241429563664,114.14
31422,2024-07-06 15:48:00,3,12715,14,1,28.5839275078068,28.58,20.72329573965296,20.72
13612,2024-07-06 15:49:00,5,10820,15,1,103.79754844496772,103.8,51.423338085999774,51.42
13612,2024-07-06 15:49:00,5,10820,10,1,57.987864150897636,57.99,36.607330330546446,36.61
11913,2024-07-06 16:04:00,5,10649,35,3,37.043984606609364,111.13,23.913437141788272,71.74
1240,2024-07-06 16:30:00,1,1240,19,2,62.250161668628834,124.5,49.65040048880754,99.3
27569,2024-07-06 16:31:00,5,12311,11,1,48.50931042863936,48.51,28.48313195933695,28.48
23242,2024-07-06 16:32:00,1,11861,19,2,61.08239889441115,122.16,49.65040048880754,99.3
31241,2024-07-06 16:34:00,5,12698,36,1,57.044369417734124,57.04,29.80019306443384,29.8
21055,2024-07-06 16:36:00,1,11633,22,1,80.71695908674803,80.72,47.90895689715446,47.91
37218,2024-07-06 16:37:00,3,13388,25,1,46.23615580262307,46.24,30.89087523116796,30.89
51599,2024-07-06 16:44:00,8,14979,40,2,49.702542907342824,99.41,29.753590822229057,59.51
36285,2024-07-06 16:50:00,1,13286,16,1,111.00809267689411,111.01,57.07241429563664,57.07
21955,2024-07-06 16:57:00,1,11734,4,1,63.173969266773,63.17,38.384228204385145,38.38
7498,2024-07-06 17:15:00,1,7498,35,1,40.03379476520313,40.03,23.913437141788272,23.91
19959,2024-07-06 17:23:00,1,11521,37,1,23.001112978227614,23.0,15.25996596104613,15.26
41069,2024-07-06 17:30:00,4,13818,37,1,20.13480864848672,20.13,15.25996596104613,15.26
35344,2024-07-06 17:50:00,1,13174,29,1,24.17935513295602,24.18,15.61851192702008,15.62
35344,2024-07-06 17:50:00,1,13174,3,1,94.56754094845834,94.57,65.0307658356351,65.03
40327,2024-07-06 17:54:00,2,13741,9,1,36.7905810682003,36.79,26.78976945949126,26.79
38856,2024-07-06 17:59:00,3,13576,14,1,33.5808589343485,33.58,20.72329573965296,20.72
17081,2024-07-06 18:18:00,5,11201,14,1,35.010645214391005,35.01,20.72329573965296,20.72
16776,2024-07-06 18:47:00,1,11170,23,1,98.16088524114255,98.16,50.69143856981371,50.69
50905,2024-07-06 18:49:00,1,14900,45,1,59.28115269390228,59.28,44.28384305551713,44.28
7586,2024-07-06 19:01:00,1,7586,31,1,24.151907069658957,24.15,20.64513179847457,20.65
18596,2024-07-06 19:08:00,1,11369,39,1,54.687051497888994,54.69,30.080007484942904,30.08
38412,2024-07-06 19:12:00,1,13520,21,1,51.428250819688714,51.43,29.566587176025344,29.57
50593,2024-07-06 19:14:00,1,14862,17,1,98.35291230337849,98.35,51.49240095290434,51.49
50593,2024-07-06 19:14:00,1,14862,37,1,23.18582389621403,23.19,15.25996596104613,15.26
18506,2024-07-06 19:15:00,5,11356,31,1,26.631379831203443,26.63,20.64513179847457,20.65
40980,2024-07-06 19:23:00,1,13807,24,1,79.97754294555462,79.98,57.603832640718444,57.6
40980,2024-07-06 19:23:00,1,13807,25,1,53.64021512439124,53.64,30.89087523116796,30.89
21610,2024-07-06 19:54:00,2,11700,14,1,37.74139437875376,37.74,20.72329573965296,20.72
39223,2024-07-07 09:06:00,1,13621,44,1,43.19633849613675,43.2,28.442714982694312,28.44
32398,2024-07-07 09:19:00,1,12813,22,1,81.89854291877619,81.9,47.90895689715446,47.91
15826,2024-07-07 09:46:00,1,11068,22,3,93.37348093733098,280.12,47.90895689715446,143.73
16923,2024-07-07 09:53:00,1,11183,4,1,73.78312191353002,73.78,38.384228204385145,38.38
19772,2024-07-07 10:00:00,3,11504,36,1,58.647831582987884,58.65,29.80019306443384,29.8
4407,2024-07-07 10:06:00,7,4407,14,1,37.80400987795928,37.8,20.72329573965296,20.72
30480,2024-07-07 10:50:00,2,12626,30,1,26.36313442399108,26.36,22.215953663512238,22.22
25711,2024-07-07 10:54:00,1,12114,6,1,109.84798724816432,109.85,64.35435783228779,64.35
35113,2024-07-07 11:02:00,7,13155,36,1,50.33607990473972,50.34,29.80019306443384,29.8
44892,2024-07-07 11:20:00,1,14260,23,1,83.24877938459026,83.25,50.69143856981371,50.69
45253,2024-07-07 11:23:00,5,14293,38,1,74.31670713250533,74.32,43.27485813170894,43.27
29443,2024-07-07 11:44:00,2,12519,19,1,65.24310823209241,65.24,49.65040048880754,49.65
21295,2024-07-07 11:46:00,2,11664,19,1,71.58292497211049,71.58,49.65040048880754,49.65
37245,2024-07-07 12:06:00,1,13390,36,1,54.837760923365856,54.84,29.80019306443384,29.8
25859,2024-07-07 12:30:00,4,12133,36,1,48.95483802765538,48.95,29.80019306443384,29.8
25678,2024-07-07 12:46:00,3,12109,9,1,43.332233904977834,43.33,26.78976945949126,26.79
25678,2024-07-07 12:46:00,3,12109,16,1,96.36683632376644,96.37,57.07241429563664,57.07
20275,2024-07-07 12:47:00,8,11550,19,1,65.83790591996869,65.84,49.65040048880754,49.65
10954,2024-07-07 13:00:00,2,10546,9,1,39.94731819044452,39.95,26.78976945949126,26.79
40205,2024-07-07 13:08:00,7,13725,12,1,68.29970719029465,68.3,46.19791007143927,46.2
32052,2024-07-07 13:28:00,4,12776,26,1,20.796730431004352,20.8,12.094902325424748,12.09
5619,2024-07-07 13:37:00,1,5619,26,1,24.46681090725386,24.47,12.094902325424748,12.09
36957,2024-07-07 13:43:00,6,13363,19,1,61.649602516130265,61.65,49.65040048880754,49.65
14012,2024-07-07 13:45:00,1,10857,44,1,44.450200298798045,44.45,28.442714982694312,28.44
42507,2024-07-07 13:59:00,5,13990,27,1,22.747397513563403,22.75,16.710924060975103,16.71
34600,2024-07-07 14:06:00,1,13094,3,2,83.5666708463591,167.13,65.0307658356351,130.06
38646,2024-07-07 14:10:00,1,13547,2,1,26.963625279036346,26.96,16.062306684945302,16.06
6822,2024-07-07 14:12:00,2,6822,29,1,30.6432269564236,30.64,15.61851192702008,15.62
39518,2024-07-07 15:25:00,2,13648,10,1,59.087411321021904,59.09,36.607330330546446,36.61
8283,2024-07-07 15:26:00,1,8283,30,2,24.140370496592105,48.28,22.215953663512238,44.43
50260,2024-07-07 15:30:00,5,14829,8,1,27.709995226005738,27.71,21.322555337213245,21.32
35472,2024-07-07 15:42:00,3,13188,20,1,43.37075153764756,43.37,26.10422385227317,26.1
5424,2024-07-07 15:43:00,7,5424,36,1,56.50296161765999,56.5,29.80019306443384,29.8
16926,2024-07-07 15:46:00,3,11183,4,1,74.48690456636875,74.49,38.384228204385145,38.38
47172,2024-07-07 15:55:00,1,14503,9,1,42.27885159807831,42.28,26.78976945949126,26.79
39336,2024-07-07 16:17:00,4,13631,43,1,75.931800233345,75.93,54.405450134038176,54.41
38890,2024-07-07 16:17:00,3,13580,6,1,131.9169522213489,131.92,64.35435783228779,64.35
37793,2024-07-07 16:31:00,5,13455,20,1,37.291382450069925,37.29,26.10422385227317,26.1
1694,2024-07-07 16:37:00,1,1694,4,1,74.03800424729044,74.04,38.384228204385145,38.38
40428,2024-07-07 16:53:00,4,13752,38,1,81.86063128169943,81.86,43.27485813170894,43.27
50529,2024-07-07 17:45:00,2,14856,24,1,68.45923619776924,68.46,57.603832640718444,57.6
39116,2024-07-07 18:15:00,1,13605,38,3,81.18576546450105,243.56,43.27485813170894,129.82
12378,2024-07-07 18:49:00,1,10697,28,1,27.043009597941783,27.04,16.246310847977227,16.25
17711,2024-07-07 18:51:00,1,11271,20,2,37.028163105090215,74.06,26.10422385227317,52.21
31294,2024-07-07 19:02:00,1,12704,36,1,54.020257278766785,54.02,29.80019306443384,29.8
13383,2024-07-07 19:04:00,3,10796,39,1,55.33101351082192,55.33,30.080007484942904,30.08
26222,2024-07-07 19:42:00,2,12172,1,2,52.47484318252584,104.95,34.15932787828032,68.32
44536,2024-07-07 19:44:00,2,14214,30,1,31.73482433278619,31.73,22.215953663512238,22.22
44536,2024-07-07 19:44:00,2,14214,10,1,52.91657852084226,52.92,36.607330330546446,36.61
26163,2024-07-08 09:05:00,1,12166,8,1,31.191873453951743,31.19,21.322555337213245,21.32
26628,2024-07-08 09:07:00,1,12216,23,1,89.31936166164448,89.32,50.69143856981371,50.69
39222,2024-07-08 09:08:00,6,13621,44,1,41.35327621204485,41.35,28.442714982694312,28.44
44196,2024-07-08 09:38:00,1,14180,10,2,48.51082547769242,97.02,36.607330330546446,73.21
27713,2024-07-08 10:06:00,1,12322,38,2,79.07096713815226,158.14,43.27485813170894,86.55
27713,2024-07-08 10:06:00,1,12322,10,1,57.55296825103009,57.55,36.607330330546446,36.61
30860,2024-07-08 10:35:00,1,12663,12,1,58.58564681262275,58.59,46.19791007143927,46.2
5276,2024-07-08 10:35:00,2,5276,14,1,36.74810822895039,36.75,20.72329573965296,20.72
30856,2024-07-08 10:44:00,10,12663,1,1,56.40081441697647,56.4,34.15932787828032,34.16
22466,2024-07-08 10:46:00,1,11784,31,1,28.05275096251385,28.05,20.64513179847457,20.65
48622,2024-07-08 11:16:00,2,14649,41,1,65.0020670360097,65.0,40.97520645465092,40.98
5182,2024-07-08 11:22:00,5,5182,1,1,49.04210610532944,49.04,34.15932787828032,34.16
2610,2024-07-08 11:26:00,4,2610,1,1,56.54455700301403,56.54,34.15932787828032,34.16
8081,2024-07-08 11:53:00,5,8081,21,1,57.400852780775836,57.4,29.566587176025344,29.57
13399,2024-07-08 12:11:00,1,10800,9,1,44.26609913164385,44.27,26.78976945949126,26.79
34312,2024-07-08 12:26:00,1,13058,27,1,21.982455977692155,21.98,16.710924060975103,16.71
41794,2024-07-08 12:26:00,1,13913,32,1,26.463521098374507,26.46,19.829429012940626,19.83
6137,2024-07-08 12:29:00,1,6137,45,3,60.705436369897214,182.12,44.28384305551713,132.85
15912,2024-07-08 12:36:00,2,11075,23,1,99.80875039211783,99.81,50.69143856981371,50.69
32694,2024-07-08 12:40:00,1,12850,6,1,116.38371444072502,116.38,64.35435783228779,64.35
14797,2024-07-08 13:04:00,2,10947,45,1,73.74552546590665,73.75,44.28384305551713,44.28
23379,2024-07-08 13:10:00,2,11873,17,1,92.6655598028454,92.67,51.49240095290434,51.49
23379,2024-07-08 13:10:00,2,11873,4,1,59.73076385465624,59.73,38.384228204385145,38.38
35765,2024-07-08 13:11:00,6,13224,5,3,37.94994055201293,113.85,24.490637474094285,73.47
38114,2024-07-08 13:44:00,2,13489,25,2,46.25429861018808,92.51,30.89087523116796,61.78
12982,2024-07-08 14:10:00,1,10758,23,2,100.54599841497578,201.09,50.69143856981371,101.38
17712,2024-07-08 14:45:00,1,11271,20,1,39.658315234283904,39.66,26.10422385227317,26.1
9032,2024-07-08 14:51:00,2,9032,18,1,85.6107918958988,85.61,41.49005920472118,41.49
21757,2024-07-08 15:10:00,6,11718,22,1,75.28004212352117,75.28,47.90895689715446,47.91
2351,2024-07-08 15:44:00,1,2351,28,1,27.365543730176565,27.37,16.246310847977227,16.25
4604,2024-07-08 15:52:00,3,4604,15,2,108.88087100082207,217.76,51.423338085999774,102.85
9097,2024-07-08 16:11:00,9,9097,5,1,34.112318152521745,34.11,24.490637474094285,24.49
35044,2024-07-08 16:37:00,5,13150,10,1,49.27527278765387,49.28,36.607330330546446,36.61
35044,2024-07-08 16:37:00,5,13150,38,1,74.01839027672212,74.02,43.27485813170894,43.27
40231,2024-07-08 16:44:00,1,13728,30,3,31.549201383755392,94.65,22.215953663512238,66.65
16439,2024-07-08 16:44:00,5,11136,23,1,100.621010996261,100.62,50.69143856981371,50.69
13912,2024-07-08 17:34:00,1,10849,45,1,59.119728626734876,59.12,44.28384305551713,44.28
19461,2024-07-08 17:40:00,5,11458,4,1,58.7449506938397,58.74,38.384228204385145,38.38
11136,2024-07-08 17:40:00,2,10564,3,1,91.26470846776574,91.26,65.0307658356351,65.03
26858,2024-07-08 18:01:00,1,12238,4,1,72.68616628908396,72.69,38.384228204385145,38.38
28621,2024-07-08 18:19:00,2,12420,16,1,109.50520683317565,109.51,57.07241429563664,57.07
25891,2024-07-08 18:20:00,1,12140,21,1,45.07364586062259,45.07,29.566587176025344,29.57
22463,2024-07-08 19:19:00,4,11783,31,1,25.26709435346724,25.27,20.64513179847457,20.65
49316,2024-07-08 19:20:00,1,14729,16,1,88.86742548508569,88.87,57.07241429563664,57.07
30836,2024-07-09 09:01:00,1,12661,12,1,72.1483810870526,72.15,46.19791007143927,46.2
37265,2024-07-09 09:12:00,1,13394,40,2,58.30165140514191,116.6,29.753590822229057,59.51
34519,2024-07-09 09:16:00,2,13080,14,2,33.70329019885386,67.41,20.72329573965296,41.45
39775,2024-07-09 09:17:00,1,13672,2,1,32.18018287692318,32.18,16.062306684945302,16.06
36836,2024-07-09 09:34:00,4,13349,15,2,96.22344268905675,192.45,51.423338085999774,102.85
25294,2024-07-09 09:43:00,5,12066,20,1,48.46674103431512,48.47,26.10422385227317,26.1
34671,2024-07-09 09:44:00,1,13103,31,1,25.526794100117616,25.53,20.64513179847457,20.65
46321,2024-07-09 09:46:00,8,14415,16,1,110.75978027166965,110.76,57.07241429563664,57.07
46321,2024-07-09 09:46:00,8,14415,1,1,52.26861921616908,52.27,34.15932787828032,34.16
11613,2024-07-09 09:48:00,1,10619,13,1,55.61016669333801,55.61,30.769586247281993,30.77
986,2024-07-09 10:30:00,7,986,38,1,80.19446136012066,80.19,43.27485813170894,43.27
12035,2024-07-09 10:33:00,2,10657,24,1,64.84342191724042,64.84,57.603832640718444,57.6
51164,2024-07-09 10:38:00,1,14921,18,1,70.54540775572062,70.55,41.49005920472118,41.49
17855,2024-07-09 10:38:00,1,11281,13,1,52.6037138650028,52.6,30.769586247281993,30.77
2427,2024-07-09 10:44:00,4,2427,20,1,41.77444180311651,41.77,26.10422385227317,26.1
14664,2024-07-09 11:01:00,1,10933,7,1,88.4955494449427,88.5,59.276590375450745,59.28
36237,2024-07-09 11:25:00,1,13279,44,1,41.65013253721299,41.65,28.442714982694312,28.44
13689,2024-07-09 12:04:00,3,10825,39,1,55.92435223519876,55.92,30.080007484942904,30.08
32823,2024-07-09 12:30:00,3,12876,4,1,70.54135715871045,70.54,38.384228204385145,38.38
48863,2024-07-09 12:36:00,4,14678,10,1,55.87997982999185,55.88,36.607330330546446,36.61
7783,2024-07-09 12:41:00,3,7783,16,1,85.99022678487576,85.99,57.07241429563664,57.07
2335,2024-07-09 12:44:00,4,2335,16,1,91.6351538251763,91.64,57.07241429563664,57.07
9978,2024-07-09 12:48:00,1,9978,10,1,60.969507242717725,60.97,36.607330330546446,36.61
11618,2024-07-09 12:55:00,1,10619,13,1,45.149627064063985,45.15,30.769586247281993,30.77
33293,2024-07-09 12:56:00,2,12931,33,1,24.441636556137194,24.44,16.292411071585747,16.29
22931,2024-07-09 13:06:00,1,11835,18,1,80.42448069264863,80.42,41.49005920472118,41.49
39927,2024-07-09 13:14:00,1,13687,14,3,32.24541018550769,96.74,20.72329573965296,62.17
38670,2024-07-09 13:25:00,4,13549,7,1,71.5246769333685,71.52,59.276590375450745,59.28
22539,2024-07-09 13:31:00,1,11790,27,1,19.76123960958323,19.76,16.710924060975103,16.71
26200,2024-07-09 13:42:00,1,12171,14,2,35.573629588900936,71.15,20.72329573965296,41.45
31221,2024-07-09 14:00:00,4,12697,3,2,93.42494978910715,186.85,65.0307658356351,130.06
9045,2024-07-09 14:15:00,1,9045,11,1,48.45609731648619,48.46,28.48313195933695,28.48
1152,2024-07-09 14:21:00,5,1152,1,1,54.92353018324696,54.92,34.15932787828032,34.16
25463,2024-07-09 14:27:00,1,12084,40,1,58.28769116835309,58.29,29.753590822229057,29.75
24138,2024-07-09 14:30:00,1,11943,19,1,73.62344646247989,73.62,49.65040048880754,49.65
13893,2024-07-09 14:52:00,4,10845,11,1,48.46677797754403,48.47,28.48313195933695,28.48
44638,2024-07-09 14:54:00,4,14219,40,1,51.17681531033591,51.18,29.753590822229057,29.75
18788,2024-07-09 15:07:00,9,11390,40,1,54.34270856913237,54.34,29.753590822229057,29.75
23295,2024-07-09 15:08:00,1,11868,32,2,24.041657347272757,48.08,19.829429012940626,39.66
15894,2024-07-09 15:08:00,1,11074,5,2,33.87944112539325,67.76,24.490637474094285,48.98
48434,2024-07-09 15:35:00,2,14633,21,1,45.4163039089147,45.42,29.566587176025344,29.57
29837,2024-07-09 15:43:00,2,12552,21,2,48.28855078686083,96.58,29.566587176025344,59.13
40044,2024-07-09 16:09:00,1,13705,44,2,36.47493329808166,72.95,28.442714982694312,56.89
49024,2024-07-09 16:11:00,1,14696,15,1,105.9536123600225,105.95,51.423338085999774,51.42
31671,2024-07-09 16:15:00,1,12736,6,1,123.41281825763673,123.41,64.35435783228779,64.35
3694,2024-07-09 16:19:00,3,3694,24,1,66.39632080146775,66.4,57.603832640718444,57.6
11465,2024-07-09 16:36:00,1,10599,41,1,75.32744459097111,75.33,40.97520645465092,40.98
4664,2024-07-09 16:38:00,1,4664,15,1,105.01716929692994,105.02,51.423338085999774,51.42
31077,2024-07-09 16:44:00,5,12683,1,1,50.09626478538667,50.1,34.15932787828032,34.16
9321,2024-07-09 16:48:00,2,9321,30,1,26.537838176921653,26.54,22.215953663512238,22.22
2789,2024-07-09 17:00:00,1,2789,32,1,26.76792293805393,26.77,19.829429012940626,19.83
50689,2024-07-09 17:20:00,1,14875,41,1,69.92936210517217,69.93,40.97520645465092,40.98
48325,2024-07-09 17:21:00,1,14622,4,1,63.59294900867708,63.59,38.384228204385145,38.38
48325,2024-07-09 17:21:00,1,14622,11,1,45.25178308313471,45.25,28.48313195933695,28.48
16478,2024-07-09 17:22:00,2,11140,1,1,53.84108718173143,53.84,34.15932787828032,34.16
36461,2024-07-09 18:12:00,6,13304,34,1,19.97261888059797,19.97,12.567958517114779,12.57
38775,2024-07-09 18:14:00,1,13564,33,1,27.495048407495634,27.5,16.292411071585747,16.29
42061,2024-07-09 18:40:00,1,13941,30,1,31.92073545059478,31.92,22.215953663512238,22.22
9164,2024-07-09 18:56:00,1,9164,33,1,22.81813469691054,22.82,16.292411071585747,16.29
25182,2024-07-09 19:03:00,5,12045,38,1,88.2136231348544,88.21,43.27485813170894,43.27
21816,2024-07-09 19:05:00,4,11722,37,1,21.91684515272927,21.92,15.25996596104613,15.26
21816,2024-07-09 19:05:00,4,11722,6,1,120.18656658527927,120.19,64.35435783228779,64.35
23794,2024-07-09 19:35:00,3,11913,4,1,61.6730930344644,61.67,38.384228204385145,38.38
1796,2024-07-09 19:36:00,3,1796,26,1,24.90796169095416,24.91,12.094902325424748,12.09
48508,2024-07-09 19:45:00,5,14640,41,1,64.05167963752426,64.05,40.97520645465092,40.98
27034,2024-07-09 19:54:00,3,12255,1,1,47.2122740530576,47.21,34.15932787828032,34.16
43181,2024-07-10 09:10:00,1,14057,28,1,29.889787511185876,29.89,16.246310847977227,16.25
45186,2024-07-10 09:14:00,1,14286,16,1,94.7877222001108,94.79,57.07241429563664,57.07
28612,2024-07-10 09:20:00,1,12420,8,1,29.166789970379483,29.17,21.322555337213245,21.32
2769,2024-07-10 09:20:00,1,2769,41,1,66.37627662348149,66.38,40.97520645465092,40.98
49207,2024-07-10 09:22:00,1,14720,29,1,25.34699313794334,25.35,15.61851192702008,15.62
32504,2024-07-10 09:23:00,4,12828,40,1,50.29536710661134,50.3,29.753590822229057,29.75
15991,2024-07-10 09:30:00,4,11084,18,1,84.65270903440656,84.65,41.49005920472118,41.49
37069,2024-07-10 09:33:00,2,13373,27,1,19.86207246508939,19.86,16.710924060975103,16.71
20608,2024-07-10 09:52:00,4,11582,11,2,42.21594756586929,84.43,28.48313195933695,56.97
2730,2024-07-10 09:52:00,7,2730,2,1,29.73727056214435,29.74,16.062306684945302,16.06
47923,2024-07-10 09:55:00,1,14573,27,1,18.705543623769877,18.71,16.710924060975103,16.71
46108,2024-07-10 09:56:00,1,14392,27,1,21.218923897452882,21.22,16.710924060975103,16.71
28012,2024-07-10 10:01:00,1,12356,38,1,86.38665953803279,86.39,43.27485813170894,43.27
31799,2024-07-10 10:12:00,1,12752,4,1,58.03712230080345,58.04,38.384228204385145,38.38
27633,2024-07-10 10:55:00,8,12316,19,1,57.69767973327103,57.7,49.65040048880754,49.65
12101,2024-07-10 11:17:00,5,10666,13,1,51.14268945042385,51.14,30.769586247281993,30.77
36109,2024-07-10 11:29:00,1,13266,15,1,95.6484418486336,95.65,51.423338085999774,51.42
21596,2024-07-10 11:37:00,1,11699,39,1,47.03992246454113,47.04,30.080007484942904,30.08
30361,2024-07-10 12:06:00,5,12608,10,1,56.228252961940036,56.23,36.607330330546446,36.61
26680,2024-07-10 12:37:00,1,12218,10,1,48.13300884530045,48.13,36.607330330546446,36.61
33886,2024-07-10 12:39:00,1,13003,28,2,29.08717922656752,58.17,16.246310847977227,32.49
17547,2024-07-10 12:45:00,1,11253,10,1,53.6429972979726,53.64,36.607330330546446,36.61
33234,2024-07-10 13:02:00,4,12923,17,1,82.82810474784432,82.83,51.49240095290434,51.49
25287,2024-07-10 14:05:00,1,12066,20,1,41.77524897291098,41.78,26.10422385227317,26.1
30673,2024-07-10 14:22:00,4,12642,11,1,42.466668502088524,42.47,28.48313195933695,28.48
38654,2024-07-10 14:23:00,1,13547,2,1,28.187365627967687,28.19,16.062306684945302,16.06
21588,2024-07-10 14:42:00,3,11699,39,2,57.089943220280304,114.18,30.080007484942904,60.16
2904,2024-07-10 14:52:00,9,2904,12,1,66.90630735306328,66.91,46.19791007143927,46.2
43057,2024-07-10 14:57:00,5,14045,24,1,69.58843323674238,69.59,57.603832640718444,57.6
5344,2024-07-10 15:31:00,2,5344,14,1,37.2537717359529,37.25,20.72329573965296,20.72
44057,2024-07-10 15:33:00,8,14161,39,2,50.96945520594838,101.94,30.080007484942904,60.16
34292,2024-07-10 16:13:00,1,13057,17,1,89.33126156090525,89.33,51.49240095290434,51.49
49168,2024-07-10 16:13:00,5,14714,43,1,87.73294009457442,87.73,54.405450134038176,54.41
15020,2024-07-10 16:29:00,3,10976,10,1,59.00157750822386,59.0,36.607330330546446,36.61
25067,2024-07-10 16:31:00,2,12032,18,1,84.24204924492237,84.24,41.49005920472118,41.49
352,2024-07-10 16:32:00,1,352,21,1,46.594573874931676,46.59,29.566587176025344,29.57
34289,2024-07-10 16:41:00,1,13056,1,1,54.10721952015325,54.11,34.15932787828032,34.16
